uuid,ts,event_seq,full_s3_path,payload_timestamp,mark_summary,cls,coordinate_array,raw_payload,isroll
e421ce2e-b94c-4d9e-9190-16f09ed3e152,2025-09-18 05:09:39,8,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758172179528_full.jpg,1758172179776,"[{""cls"": ""waste"", ""coordinate"": [945, 495, 1032, 540], ""detScore"": 87, ""reidScore"": 59}]",waste,"[945, 495, 1032, 540]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	87,
			""reidScore"":	59,
			""coordinate"":	[945, 495, 1032, 540]
		}],
	""fullId"":	""1758172179528_full.jpg"",
	""eventSeq"":	8,
	""pictureSeq"":	6,
	""ts"":	1758172179776,
	""msgId"":	""LB010131000A701709023P1758172179776""
}",False
e421ce2e-b94c-4d9e-9190-16f09ed3e152,2025-09-18 05:09:43,8,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758172183674_full.jpg,1758172183970,"[{""cls"": ""waste"", ""coordinate"": [894, 420, 1128, 513], ""detScore"": 34, ""reidScore"": 57}]",waste,"[894, 420, 1128, 513]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	34,
			""reidScore"":	57,
			""coordinate"":	[894, 420, 1128, 513]
		}],
	""fullId"":	""1758172183674_full.jpg"",
	""eventSeq"":	8,
	""pictureSeq"":	7,
	""ts"":	1758172183970,
	""msgId"":	""LB010131000A701709023P1758172183970""
}",False
e421ce2e-b94c-4d9e-9190-16f09ed3e152,2025-09-18 05:09:46,8,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758172186464_full.jpg,1758172186714,"[{""cls"": ""waste"", ""coordinate"": [939, 327, 1104, 429], ""detScore"": 92, ""reidScore"": 56}]",waste,"[939, 327, 1104, 429]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	92,
			""reidScore"":	56,
			""coordinate"":	[939, 327, 1104, 429]
		}],
	""fullId"":	""1758172186464_full.jpg"",
	""eventSeq"":	8,
	""pictureSeq"":	7,
	""ts"":	1758172186714,
	""msgId"":	""LB010131000A701709023P1758172186714""
}",False
e421ce2e-b94c-4d9e-9190-16f09ed3e152,2025-09-18 05:09:54,8,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758172194596_full.jpg,1758172194881,"[{""cls"": ""waste"", ""coordinate"": [939, 342, 1035, 444], ""detScore"": 90, ""reidScore"": 53}, {""cls"": ""waste"", ""coordinate"": [1041, 384, 1107, 450], ""detScore"": 73, ""reidScore"": 56}, {""cls"": ""waste"", ""coordinate"": [945, 276, 1134, 366], ""detScore"": 56, ""reidScore"": 54}, {""cls"": ""waste"", ""coordinate"": [888, 375, 933, 423], ""detScore"": 41, ""reidScore"": 56}]",waste,"[939, 342, 1035, 444]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	90,
			""reidScore"":	53,
			""coordinate"":	[939, 342, 1035, 444]
		}, {
			""cls"":	""waste"",
			""detScore"":	73,
			""reidScore"":	56,
			""coordinate"":	[1041, 384, 1107, 450]
		}, {
			""cls"":	""waste"",
			""detScore"":	56,
			""reidScore"":	54,
			""coordinate"":	[945, 276, 1134, 366]
		}, {
			""cls"":	""waste"",
			""detScore"":	41,
			""reidScore"":	56,
			""coordinate"":	[888, 375, 933, 423]
		}],
	""fullId"":	""1758172194596_full.jpg"",
	""eventSeq"":	8,
	""pictureSeq"":	7,
	""ts"":	1758172194881,
	""msgId"":	""LB010131000A701709023P1758172194881""
}",False
e421ce2e-b94c-4d9e-9190-16f09ed3e152,2025-09-18 05:10:00,8,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758172200078_full.jpg,1758172200628,"[{""cls"": ""waste"", ""coordinate"": [939, 375, 1032, 456], ""detScore"": 93, ""reidScore"": 49}, {""cls"": ""waste"", ""coordinate"": [888, 402, 933, 447], ""detScore"": 90, ""reidScore"": 57}, {""cls"": ""waste"", ""coordinate"": [1041, 411, 1107, 483], ""detScore"": 83, ""reidScore"": 54}, {""cls"": ""waste"", ""coordinate"": [798, 345, 885, 387], ""detScore"": 67, ""reidScore"": 56}, {""cls"": ""waste"", ""coordinate"": [1002, 312, 1134, 396], ""detScore"": 64, ""reidScore"": 53}]",waste,"[939, 375, 1032, 456]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	93,
			""reidScore"":	49,
			""coordinate"":	[939, 375, 1032, 456]
		}, {
			""cls"":	""waste"",
			""detScore"":	90,
			""reidScore"":	57,
			""coordinate"":	[888, 402, 933, 447]
		}, {
			""cls"":	""waste"",
			""detScore"":	83,
			""reidScore"":	54,
			""coordinate"":	[1041, 411, 1107, 483]
		}, {
			""cls"":	""waste"",
			""detScore"":	67,
			""reidScore"":	56,
			""coordinate"":	[798, 345, 885, 387]
		}, {
			""cls"":	""waste"",
			""detScore"":	64,
			""reidScore"":	53,
			""coordinate"":	[1002, 312, 1134, 396]
		}],
	""fullId"":	""1758172200078_full.jpg"",
	""eventSeq"":	8,
	""pictureSeq"":	8,
	""ts"":	1758172200628,
	""msgId"":	""LB010131000A701709023P1758172200628""
}",False
e421ce2e-b94c-4d9e-9190-16f09ed3e152,2025-09-18 05:10:29,8,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758172229578_full.jpg,1758172229864,"[{""cls"": ""waste"", ""coordinate"": [516, 93, 558, 153], ""detScore"": 26, ""reidScore"": 59}]",waste,"[516, 93, 558, 153]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	26,
			""reidScore"":	59,
			""coordinate"":	[516, 93, 558, 153]
		}],
	""fullId"":	""1758172229578_full.jpg"",
	""eventSeq"":	8,
	""pictureSeq"":	8,
	""ts"":	1758172229864,
	""msgId"":	""LB010131000A701709023P1758172229864""
}",False
e421ce2e-b94c-4d9e-9190-16f09ed3e152,2025-09-18 05:10:38,8,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758172237857_full.jpg,1758172238205,"[{""cls"": ""waste"", ""coordinate"": [612, 243, 645, 303], ""detScore"": 50, ""reidScore"": 55}]",waste,"[612, 243, 645, 303]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	50,
			""reidScore"":	55,
			""coordinate"":	[612, 243, 645, 303]
		}],
	""fullId"":	""1758172237857_full.jpg"",
	""eventSeq"":	8,
	""pictureSeq"":	8,
	""ts"":	1758172238205,
	""msgId"":	""LB010131000A701709023P1758172238205""
}",False
e421ce2e-b94c-4d9e-9190-16f09ed3e152,2025-09-18 05:10:46,8,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758172246111_full.jpg,1758172246450,"[{""cls"": ""waste"", ""coordinate"": [612, 243, 648, 300], ""detScore"": 43, ""reidScore"": 55}]",waste,"[612, 243, 648, 300]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	43,
			""reidScore"":	55,
			""coordinate"":	[612, 243, 648, 300]
		}],
	""fullId"":	""1758172246111_full.jpg"",
	""eventSeq"":	8,
	""pictureSeq"":	8,
	""ts"":	1758172246450,
	""msgId"":	""LB010131000A701709023P1758172246450""
}",False
e421ce2e-b94c-4d9e-9190-16f09ed3e152,2025-09-18 05:10:55,8,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758172254408_full.jpg,1758172255893,"[{""cls"": ""waste"", ""coordinate"": [612, 243, 645, 300], ""detScore"": 64, ""reidScore"": 54}]",waste,"[612, 243, 645, 300]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	64,
			""reidScore"":	54,
			""coordinate"":	[612, 243, 645, 300]
		}],
	""fullId"":	""1758172254408_full.jpg"",
	""eventSeq"":	8,
	""pictureSeq"":	8,
	""ts"":	1758172255893,
	""msgId"":	""LB010131000A701709023P1758172255893""
}",False
e421ce2e-b94c-4d9e-9190-16f09ed3e152,2025-09-18 05:11:04,8,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758172262664_full.jpg,1758172264223,"[{""cls"": ""waste"", ""coordinate"": [615, 243, 645, 300], ""detScore"": 40, ""reidScore"": 55}]",waste,"[615, 243, 645, 300]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	40,
			""reidScore"":	55,
			""coordinate"":	[615, 243, 645, 300]
		}],
	""fullId"":	""1758172262664_full.jpg"",
	""eventSeq"":	8,
	""pictureSeq"":	8,
	""ts"":	1758172264223,
	""msgId"":	""LB010131000A701709023P1758172264223""
}",False
e421ce2e-b94c-4d9e-9190-16f09ed3e152,2025-09-18 05:11:11,8,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758172270907_full.jpg,1758172271415,"[{""cls"": ""waste"", ""coordinate"": [612, 243, 645, 300], ""detScore"": 65, ""reidScore"": 55}]",waste,"[612, 243, 645, 300]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	65,
			""reidScore"":	55,
			""coordinate"":	[612, 243, 645, 300]
		}],
	""fullId"":	""1758172270907_full.jpg"",
	""eventSeq"":	8,
	""pictureSeq"":	8,
	""ts"":	1758172271415,
	""msgId"":	""LB010131000A701709023P1758172271415""
}",False
e421ce2e-b94c-4d9e-9190-16f09ed3e152,2025-09-18 05:11:19,8,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758172279046_full.jpg,1758172279275,"[{""cls"": ""waste"", ""coordinate"": [612, 243, 645, 300], ""detScore"": 32, ""reidScore"": 54}]",waste,"[612, 243, 645, 300]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	32,
			""reidScore"":	54,
			""coordinate"":	[612, 243, 645, 300]
		}],
	""fullId"":	""1758172279046_full.jpg"",
	""eventSeq"":	8,
	""pictureSeq"":	8,
	""ts"":	1758172279275,
	""msgId"":	""LB010131000A701709023P1758172279275""
}",False
e421ce2e-b94c-4d9e-9190-16f09ed3e152,2025-09-18 05:12:41,8,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758172361504_full.jpg,1758172361890,"[{""cls"": ""waste"", ""coordinate"": [690, 711, 888, 819], ""detScore"": 93, ""reidScore"": 56}, {""cls"": ""waste"", ""coordinate"": [1050, 732, 1266, 822], ""detScore"": 91, ""reidScore"": 57}]",waste,"[690, 711, 888, 819]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	93,
			""reidScore"":	56,
			""coordinate"":	[690, 711, 888, 819]
		}, {
			""cls"":	""waste"",
			""detScore"":	91,
			""reidScore"":	57,
			""coordinate"":	[1050, 732, 1266, 822]
		}],
	""fullId"":	""1758172361504_full.jpg"",
	""eventSeq"":	8,
	""pictureSeq"":	8,
	""ts"":	1758172361890,
	""msgId"":	""LB010131000A701709023P1758172361890""
}",False
e421ce2e-b94c-4d9e-9190-16f09ed3e152,2025-09-18 05:12:51,8,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758172371032_full.jpg,1758172371341,"[{""cls"": ""waste"", ""coordinate"": [591, 78, 681, 216], ""detScore"": 25, ""reidScore"": 52}]",waste,"[591, 78, 681, 216]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	25,
			""reidScore"":	52,
			""coordinate"":	[591, 78, 681, 216]
		}],
	""fullId"":	""1758172371032_full.jpg"",
	""eventSeq"":	8,
	""pictureSeq"":	8,
	""ts"":	1758172371341,
	""msgId"":	""LB010131000A701709023P1758172371341""
}",True
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 05:36:53,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758173812356_full.jpg,1758173813030,"[{""cls"": ""waste"", ""coordinate"": [672, 381, 690, 441], ""detScore"": 34, ""reidScore"": 52}]",waste,"[672, 381, 690, 441]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	34,
			""reidScore"":	52,
			""coordinate"":	[672, 381, 690, 441]
		}],
	""fullId"":	""1758173812356_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	1,
	""ts"":	1758173813030,
	""msgId"":	""LB010131000A701709023P1758173813030""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 05:39:10,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758173949745_full.jpg,1758173950143,"[{""cls"": ""waste"", ""coordinate"": [621, 258, 654, 303], ""detScore"": 38, ""reidScore"": 59}]",waste,"[621, 258, 654, 303]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	38,
			""reidScore"":	59,
			""coordinate"":	[621, 258, 654, 303]
		}],
	""fullId"":	""1758173949745_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	1,
	""ts"":	1758173950143,
	""msgId"":	""LB010131000A701709023P1758173950143""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 05:39:16,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758173956160_full.jpg,1758173956500,"[{""cls"": ""waste"", ""coordinate"": [714, 585, 801, 648], ""detScore"": 64, ""reidScore"": 56}]",waste,"[714, 585, 801, 648]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	64,
			""reidScore"":	56,
			""coordinate"":	[714, 585, 801, 648]
		}],
	""fullId"":	""1758173956160_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	3,
	""ts"":	1758173956500,
	""msgId"":	""LB010131000A701709023P1758173956500""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 05:39:19,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758173958808_full.jpg,1758173959104,"[{""cls"": ""waste"", ""coordinate"": [975, 570, 1047, 621], ""detScore"": 70, ""reidScore"": 58}]",waste,"[975, 570, 1047, 621]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	70,
			""reidScore"":	58,
			""coordinate"":	[975, 570, 1047, 621]
		}],
	""fullId"":	""1758173958808_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	3,
	""ts"":	1758173959104,
	""msgId"":	""LB010131000A701709023P1758173959104""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 05:39:25,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758173964797_full.jpg,1758173965069,"[{""cls"": ""waste"", ""coordinate"": [576, 156, 615, 213], ""detScore"": 32, ""reidScore"": 58}]",waste,"[576, 156, 615, 213]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	32,
			""reidScore"":	58,
			""coordinate"":	[576, 156, 615, 213]
		}],
	""fullId"":	""1758173964797_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	5,
	""ts"":	1758173965069,
	""msgId"":	""LB010131000A701709023P1758173965069""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 05:39:30,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758173970051_full.jpg,1758173970315,"[{""cls"": ""waste"", ""coordinate"": [1197, 330, 1332, 468], ""detScore"": 57, ""reidScore"": 51}]",waste,"[1197, 330, 1332, 468]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	57,
			""reidScore"":	51,
			""coordinate"":	[1197, 330, 1332, 468]
		}],
	""fullId"":	""1758173970051_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	6,
	""ts"":	1758173970315,
	""msgId"":	""LB010131000A701709023P1758173970315""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 05:40:27,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758174026767_full.jpg,1758174027117,"[{""cls"": ""waste"", ""coordinate"": [396, 3, 582, 213], ""detScore"": 56, ""reidScore"": 53}]",waste,"[396, 3, 582, 213]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	56,
			""reidScore"":	53,
			""coordinate"":	[396, 3, 582, 213]
		}],
	""fullId"":	""1758174026767_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758174027117,
	""msgId"":	""LB010131000A701709023P1758174027117""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 05:40:55,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758174054635_full.jpg,1758174055047,"[{""cls"": ""waste"", ""coordinate"": [579, 174, 663, 330], ""detScore"": 72, ""reidScore"": 50}]",waste,"[579, 174, 663, 330]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	72,
			""reidScore"":	50,
			""coordinate"":	[579, 174, 663, 330]
		}],
	""fullId"":	""1758174054635_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758174055047,
	""msgId"":	""LB010131000A701709023P1758174055047""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:19:31,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758190770922_full.jpg,1758190771452,"[{""cls"": ""waste"", ""coordinate"": [606, 861, 690, 951], ""detScore"": 33, ""reidScore"": 55}]",waste,"[606, 861, 690, 951]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	33,
			""reidScore"":	55,
			""coordinate"":	[606, 861, 690, 951]
		}],
	""fullId"":	""1758190770922_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758190771452,
	""msgId"":	""LB010131000A701709023P1758190771452""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:20:04,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758190804250_full.jpg,1758190804667,"[{""cls"": ""waste"", ""coordinate"": [753, 585, 876, 690], ""detScore"": 35, ""reidScore"": 55}]",waste,"[753, 585, 876, 690]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	35,
			""reidScore"":	55,
			""coordinate"":	[753, 585, 876, 690]
		}],
	""fullId"":	""1758190804250_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758190804667,
	""msgId"":	""LB010131000A701709023P1758190804667""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:20:12,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758190812462_full.jpg,1758190812810,"[{""cls"": ""waste"", ""coordinate"": [750, 579, 870, 678], ""detScore"": 45, ""reidScore"": 55}]",waste,"[750, 579, 870, 678]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	45,
			""reidScore"":	55,
			""coordinate"":	[750, 579, 870, 678]
		}],
	""fullId"":	""1758190812462_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758190812810,
	""msgId"":	""LB010131000A701709023P1758190812810""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:20:23,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758190823209_full.jpg,1758190823536,"[{""cls"": ""waste"", ""coordinate"": [747, 588, 870, 696], ""detScore"": 31, ""reidScore"": 55}]",waste,"[747, 588, 870, 696]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	31,
			""reidScore"":	55,
			""coordinate"":	[747, 588, 870, 696]
		}],
	""fullId"":	""1758190823209_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758190823536,
	""msgId"":	""LB010131000A701709023P1758190823536""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:20:32,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758190832060_full.jpg,1758190832582,"[{""cls"": ""waste"", ""coordinate"": [756, 591, 882, 696], ""detScore"": 42, ""reidScore"": 55}]",waste,"[756, 591, 882, 696]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	42,
			""reidScore"":	55,
			""coordinate"":	[756, 591, 882, 696]
		}],
	""fullId"":	""1758190832060_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758190832582,
	""msgId"":	""LB010131000A701709023P1758190832582""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:20:42,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758190841703_full.jpg,1758190842125,"[{""cls"": ""waste"", ""coordinate"": [750, 588, 876, 693], ""detScore"": 36, ""reidScore"": 56}]",waste,"[750, 588, 876, 693]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	36,
			""reidScore"":	56,
			""coordinate"":	[750, 588, 876, 693]
		}],
	""fullId"":	""1758190841703_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758190842125,
	""msgId"":	""LB010131000A701709023P1758190842125""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:20:53,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758190852780_full.jpg,1758190853168,"[{""cls"": ""waste"", ""coordinate"": [750, 585, 879, 696], ""detScore"": 42, ""reidScore"": 55}]",waste,"[750, 585, 879, 696]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	42,
			""reidScore"":	55,
			""coordinate"":	[750, 585, 879, 696]
		}],
	""fullId"":	""1758190852780_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758190853168,
	""msgId"":	""LB010131000A701709023P1758190853168""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:21:02,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758190862469_full.jpg,1758190862852,"[{""cls"": ""waste"", ""coordinate"": [900, 702, 1008, 777], ""detScore"": 50, ""reidScore"": 56}]",waste,"[900, 702, 1008, 777]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	50,
			""reidScore"":	56,
			""coordinate"":	[900, 702, 1008, 777]
		}],
	""fullId"":	""1758190862469_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758190862852,
	""msgId"":	""LB010131000A701709023P1758190862852""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:21:11,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758190871210_full.jpg,1758190871628,"[{""cls"": ""waste"", ""coordinate"": [747, 591, 873, 699], ""detScore"": 30, ""reidScore"": 55}]",waste,"[747, 591, 873, 699]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	30,
			""reidScore"":	55,
			""coordinate"":	[747, 591, 873, 699]
		}],
	""fullId"":	""1758190871210_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758190871628,
	""msgId"":	""LB010131000A701709023P1758190871628""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:21:20,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758190880272_full.jpg,1758190880681,"[{""cls"": ""waste"", ""coordinate"": [756, 594, 885, 690], ""detScore"": 38, ""reidScore"": 56}]",waste,"[756, 594, 885, 690]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	38,
			""reidScore"":	56,
			""coordinate"":	[756, 594, 885, 690]
		}],
	""fullId"":	""1758190880272_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758190880681,
	""msgId"":	""LB010131000A701709023P1758190880681""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:21:28,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758190888550_full.jpg,1758190888968,"[{""cls"": ""waste"", ""coordinate"": [741, 591, 879, 693], ""detScore"": 29, ""reidScore"": 55}]",waste,"[741, 591, 879, 693]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	29,
			""reidScore"":	55,
			""coordinate"":	[741, 591, 879, 693]
		}],
	""fullId"":	""1758190888550_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758190888968,
	""msgId"":	""LB010131000A701709023P1758190888968""
}",False
52a9cdcf-5816-4a52-a5cc-b163eb0d3f95,2025-09-18 10:21:38,9,s3://hls-video-cloud-storage-test-hk/member/199012549/device/LB010131000A701709023P/1758190897891_full.jpg,1758190898327,"[{""cls"": ""waste"", ""coordinate"": [747, 594, 873, 699], ""detScore"": 40, ""reidScore"": 55}]",waste,"[747, 594, 873, 699]","{
	""cmd"":	""FECES_RECOGNITION_EVENTS"",
	""markSummary"":	[{
			""cls"":	""waste"",
			""detScore"":	40,
			""reidScore"":	55,
			""coordinate"":	[747, 594, 873, 699]
		}],
	""fullId"":	""1758190897891_full.jpg"",
	""eventSeq"":	9,
	""pictureSeq"":	8,
	""ts"":	1758190898327,
	""msgId"":	""LB010131000A701709023P1758190898327""
}",False
